Datetime,MA20
2021-10-19 00:00:00+01:00,
2021-10-19 01:30:00+01:00,
2021-10-19 03:00:00+01:00,
2021-10-19 04:30:00+01:00,
2021-10-19 06:00:00+01:00,
2021-10-19 07:30:00+01:00,
2021-10-19 09:00:00+01:00,
2021-10-19 10:30:00+01:00,
2021-10-19 12:00:00+01:00,
2021-10-19 13:30:00+01:00,
2021-10-19 15:00:00+01:00,
2021-10-19 16:30:00+01:00,
2021-10-19 18:00:00+01:00,
2021-10-19 19:30:00+01:00,
2021-10-19 21:00:00+01:00,
2021-10-19 22:30:00+01:00,
2021-10-20 00:00:00+01:00,
2021-10-20 01:30:00+01:00,
2021-10-20 03:00:00+01:00,
2021-10-20 04:30:00+01:00,63005.5984375
2021-10-20 06:00:00+01:00,63089.0880859375
2021-10-20 07:30:00+01:00,63201.2357421875
2021-10-20 09:00:00+01:00,63264.248046875
2021-10-20 10:30:00+01:00,63335.028125
2021-10-20 12:00:00+01:00,63427.01796875
2021-10-20 13:30:00+01:00,63609.6646484375
2021-10-20 15:00:00+01:00,63832.166015625
2021-10-20 16:30:00+01:00,64043.23125
2021-10-20 18:00:00+01:00,64265.508984375
2021-10-20 19:30:00+01:00,64450.81328125
2021-10-20 21:00:00+01:00,64621.0107421875
2021-10-20 22:30:00+01:00,64764.5982421875
2021-10-21 00:00:00+01:00,64882.1091796875
2021-10-21 01:30:00+01:00,64919.82109375
2021-10-21 03:00:00+01:00,64961.8142578125
2021-10-21 04:30:00+01:00,65015.738671875
2021-10-21 06:00:00+01:00,65041.1916015625
2021-10-21 07:30:00+01:00,65108.64140625
2021-10-21 09:00:00+01:00,65228.5740234375
2021-10-21 10:30:00+01:00,65306.8591796875
2021-10-21 12:00:00+01:00,65354.39140625
2021-10-21 13:30:00+01:00,65409.4521484375
2021-10-21 15:00:00+01:00,65377.3904296875
2021-10-21 16:30:00+01:00,65327.7728515625
2021-10-21 18:00:00+01:00,65271.8849609375
2021-10-21 19:30:00+01:00,65106.746484375
2021-10-21 21:00:00+01:00,64920.78515625
2021-10-21 22:30:00+01:00,64720.9978515625
2021-10-22 00:00:00+01:00,64515.41796875
2021-10-22 01:30:00+01:00,64324.0931640625
2021-10-22 03:00:00+01:00,64180.4044921875
2021-10-22 04:30:00+01:00,64035.4126953125
2021-10-22 06:00:00+01:00,63884.3837890625
2021-10-22 07:30:00+01:00,63801.31171875
2021-10-22 09:00:00+01:00,63741.6904296875
2021-10-22 10:30:00+01:00,63647.4578125
2021-10-22 12:00:00+01:00,63589.0427734375
2021-10-22 13:30:00+01:00,63453.31640625
2021-10-22 15:00:00+01:00,63179.2328125
2021-10-22 16:30:00+01:00,62961.8890625
2021-10-22 18:00:00+01:00,62755.7978515625
2021-10-22 19:30:00+01:00,62548.143359375
2021-10-22 21:00:00+01:00,62419.429296875
2021-10-22 22:30:00+01:00,62310.70078125
2021-10-23 00:00:00+01:00,62206.130859375
2021-10-23 01:30:00+01:00,62123.3181640625
2021-10-23 03:00:00+01:00,62034.997265625
2021-10-23 04:30:00+01:00,61974.235546875
2021-10-23 06:00:00+01:00,61897.74296875
2021-10-23 07:30:00+01:00,61813.463671875
2021-10-23 09:00:00+01:00,61685.77578125
2021-10-23 10:30:00+01:00,61544.8068359375
2021-10-23 12:00:00+01:00,61492.0880859375
2021-10-23 13:30:00+01:00,61397.144140625
2021-10-23 15:00:00+01:00,61297.505859375
2021-10-23 16:30:00+01:00,61191.71015625
2021-10-23 18:00:00+01:00,61089.04140625
2021-10-23 19:30:00+01:00,61018.28359375
2021-10-23 21:00:00+01:00,61025.857421875
2021-10-23 22:30:00+01:00,61014.5626953125
2021-10-24 00:00:00+01:00,61047.740625
2021-10-24 01:30:00+01:00,61051.6859375
2021-10-24 03:00:00+01:00,61072.7109375
2021-10-24 04:30:00+01:00,61090.4904296875
2021-10-24 06:00:00+01:00,61095.8029296875
2021-10-24 07:30:00+01:00,61078.8541015625
2021-10-24 09:00:00+01:00,61082.4900390625
2021-10-24 10:30:00+01:00,61070.2556640625
2021-10-24 12:00:00+01:00,61036.4234375
2021-10-24 13:30:00+01:00,61016.8400390625
2021-10-24 15:00:00+01:00,60978.5400390625
2021-10-24 16:30:00+01:00,60984.251953125
2021-10-24 18:00:00+01:00,60900.1947265625
2021-10-24 19:30:00+01:00,60864.14296875
2021-10-24 21:00:00+01:00,60843.56953125
2021-10-24 22:30:00+01:00,60836.06875
2021-10-25 00:00:00+01:00,60814.0033203125
2021-10-25 01:30:00+01:00,60845.6583984375
2021-10-25 03:00:00+01:00,60889.53671875
2021-10-25 04:30:00+01:00,60939.305859375
2021-10-25 06:00:00+01:00,60968.180859375
2021-10-25 07:30:00+01:00,61050.4853515625
2021-10-25 09:00:00+01:00,61126.4744140625
2021-10-25 10:30:00+01:00,61212.4939453125
2021-10-25 12:00:00+01:00,61306.3345703125
2021-10-25 13:30:00+01:00,61434.037109375
2021-10-25 15:00:00+01:00,61542.0576171875
2021-10-25 16:30:00+01:00,61672.852734375
2021-10-25 18:00:00+01:00,61807.8333984375
2021-10-25 19:30:00+01:00,61917.303125
2021-10-25 21:00:00+01:00,62071.8669921875
2021-10-25 22:30:00+01:00,62207.16953125
2021-10-26 00:00:00+01:00,62367.03125
2021-10-26 01:30:00+01:00,62469.4708984375
2021-10-26 03:00:00+01:00,62550.0388671875
2021-10-26 04:30:00+01:00,62628.2119140625
2021-10-26 06:00:00+01:00,62705.216015625
2021-10-26 07:30:00+01:00,62743.6048828125
2021-10-26 09:00:00+01:00,62791.592578125
2021-10-26 10:30:00+01:00,62838.065234375
2021-10-26 12:00:00+01:00,62869.7828125
2021-10-26 13:30:00+01:00,62848.9447265625
2021-10-26 15:00:00+01:00,62819.9373046875
2021-10-26 16:30:00+01:00,62783.9966796875
2021-10-26 18:00:00+01:00,62761.8171875
2021-10-26 19:30:00+01:00,62695.4884765625
2021-10-26 21:00:00+01:00,62624.5744140625
2021-10-26 22:30:00+01:00,62455.7859375
2021-10-27 00:00:00+01:00,62342.79140625
2021-10-27 01:30:00+01:00,62233.237109375
2021-10-27 03:00:00+01:00,62130.4966796875
2021-10-27 04:30:00+01:00,62037.997265625
2021-10-27 06:00:00+01:00,61925.22578125
2021-10-27 07:30:00+01:00,61787.7341796875
2021-10-27 09:00:00+01:00,61592.50234375
2021-10-27 10:30:00+01:00,61417.540625
2021-10-27 12:00:00+01:00,61239.9947265625
2021-10-27 13:30:00+01:00,61068.78359375
2021-10-27 15:00:00+01:00,60876.91875
2021-10-27 16:30:00+01:00,60674.6494140625
2021-10-27 18:00:00+01:00,60495.4166015625
2021-10-27 19:30:00+01:00,60337.062109375
2021-10-27 21:00:00+01:00,60173.27578125
2021-10-27 22:30:00+01:00,60008.082421875
2021-10-28 00:00:00+01:00,59821.0603515625
2021-10-28 01:30:00+01:00,59671.4197265625
2021-10-28 03:00:00+01:00,59515.634375
2021-10-28 04:30:00+01:00,59443.040234375
2021-10-28 06:00:00+01:00,59355.3046875
2021-10-28 07:30:00+01:00,59282.5970703125
2021-10-28 09:00:00+01:00,59265.4376953125
2021-10-28 10:30:00+01:00,59258.623046875
2021-10-28 12:00:00+01:00,59269.1767578125
2021-10-28 13:30:00+01:00,59346.408203125
2021-10-28 15:00:00+01:00,59478.565625
2021-10-28 16:30:00+01:00,59589.6994140625
2021-10-28 18:00:00+01:00,59695.5783203125
2021-10-28 19:30:00+01:00,59808.1166015625
2021-10-28 21:00:00+01:00,59890.54921875
2021-10-28 22:30:00+01:00,59973.5556640625
2021-10-29 00:00:00+01:00,60047.930859375
2021-10-29 01:30:00+01:00,60165.426953125
2021-10-29 03:00:00+01:00,60309.2966796875
2021-10-29 04:30:00+01:00,60451.678515625
2021-10-29 06:00:00+01:00,60570.590234375
2021-10-29 07:30:00+01:00,60655.709765625
2021-10-29 09:00:00+01:00,60767.1517578125
2021-10-29 10:30:00+01:00,60879.836328125
2021-10-29 12:00:00+01:00,60984.247265625
2021-10-29 13:30:00+01:00,61098.13046875
2021-10-29 15:00:00+01:00,61186.704296875
2021-10-29 16:30:00+01:00,61267.2814453125
2021-10-29 18:00:00+01:00,61322.5365234375
2021-10-29 19:30:00+01:00,61364.7296875
2021-10-29 21:00:00+01:00,61409.0310546875
2021-10-29 22:30:00+01:00,61460.3625
2021-10-30 00:00:00+01:00,61511.4298828125
2021-10-30 01:30:00+01:00,61547.548046875
2021-10-30 03:00:00+01:00,61598.215234375
2021-10-30 04:30:00+01:00,61642.743359375
2021-10-30 06:00:00+01:00,61702.2451171875
2021-10-30 07:30:00+01:00,61710.0587890625
2021-10-30 09:00:00+01:00,61693.4673828125
2021-10-30 10:30:00+01:00,61704.0517578125
2021-10-30 12:00:00+01:00,61725.8791015625
2021-10-30 13:30:00+01:00,61773.588671875
2021-10-30 15:00:00+01:00,61789.78203125
2021-10-30 16:30:00+01:00,61798.334375
2021-10-30 18:00:00+01:00,61820.7255859375
2021-10-30 19:30:00+01:00,61837.733203125
2021-10-30 21:00:00+01:00,61804.2828125
2021-10-30 22:30:00+01:00,61754.997265625
2021-10-31 00:00:00+01:00,61756.4609375
2021-10-31 01:30:00+01:00,61746.80234375
2021-10-31 02:00:00+00:00,61723.488671875
2021-10-31 03:30:00+00:00,61679.9521484375
2021-10-31 05:00:00+00:00,61641.9283203125
2021-10-31 06:30:00+00:00,61610.9861328125
2021-10-31 08:00:00+00:00,61566.84375
2021-10-31 09:30:00+00:00,61536.635546875
2021-10-31 11:00:00+00:00,61492.5626953125
2021-10-31 12:30:00+00:00,61433.6353515625
2021-10-31 14:00:00+00:00,61399.737109375
2021-10-31 15:30:00+00:00,61348.5296875
2021-10-31 17:00:00+00:00,61298.99140625
2021-10-31 18:30:00+00:00,61256.8603515625
2021-10-31 20:00:00+00:00,61249.087890625
2021-10-31 21:30:00+00:00,61259.6966796875
2021-10-31 23:00:00+00:00,61249.4162109375
2021-11-01 00:00:00+00:00,61246.96171875
2021-11-01 01:30:00+00:00,61198.953125
2021-11-01 03:00:00+00:00,61131.160546875
2021-11-01 04:30:00+00:00,61050.157421875
2021-11-01 06:00:00+00:00,61043.530859375
2021-11-01 07:30:00+00:00,61045.369921875
2021-11-01 09:00:00+00:00,61077.559375
2021-11-01 10:30:00+00:00,61106.07578125
2021-11-01 12:00:00+00:00,61130.8587890625
2021-11-01 13:30:00+00:00,61162.2873046875
2021-11-01 15:00:00+00:00,61189.222265625
2021-11-01 16:30:00+00:00,61191.063671875
2021-11-01 18:00:00+00:00,61224.95078125
2021-11-01 19:30:00+00:00,61221.7875
2021-11-01 21:00:00+00:00,61228.8828125
2021-11-02 00:00:00+00:00,61268.174609375
2021-11-02 01:30:00+00:00,61278.2185546875
2021-11-02 03:00:00+00:00,61264.764453125
2021-11-02 03:05:02+00:00,61240.6810546875
